text_length,url_count,followers
0.0945946,0.0,0.0313429
0.1013514,0.0,0.0025363
0.0675676,0.0,0.0060628
0.2702703,0.0,0.0042675
0.1959459,0.0,0.0060622
0.2398649,0.0,0.0705269
0.3040541,0.0,0.0060614
0.3074324,0.2,0.1691377
0.1858108,0.0,0.0306918
0.1554054,0.0,0.0699056
0.4594595,0.2,0.0054171
0.1891892,0.0,0.3188917
0.3581081,0.0,0.0020424
0.4662162,0.0,0.0135319
0.2162162,0.0,4.03e-05
0.3209459,0.0,0.0066879
0.4222973,0.0,0.1309432
0.3547297,0.0,0.000354
0.1317568,0.0,0.0080184
0.2567568,0.0,0.0225634
0.1554054,0.0,0.0002253
0.4358108,0.0,0.0008862
0.4391892,0.0,0.001977
0.2195946,0.0,0.0815309
0.2297297,0.0,0.0002554
0.4222973,0.0,0.0044289
0.2364865,0.0,0.002824
0.1689189,0.0,0.0674497
0.4222973,0.2,0.0239135
0.0743243,0.0,0.0484338
0.3547297,0.0,0.0054665
0.2533784,0.0,0.0011999
0.2060811,0.0,0.0335152
0.4121622,0.0,0.0001122
0.4425676,0.0,0.683356
0.4628378,0.0,0.0004499
0.3344595,0.0,0.0039077
0.3243243,0.0,0.0027622
0.2466216,0.2,0.0012335
0.4560811,0.0,2.93e-05
0.1722973,0.0,0.0033199
0.4628378,0.0,0.0004482
0.4527027,0.0,0.0033242
0.347973,0.2,0.1690364
0.3614865,0.0,0.016861
0.1554054,0.0,0.0167823
0.4222973,0.2,0.11821
0.2972973,0.2,0.019897
0.3445946,0.0,0.0026466
0.2364865,0.2,0.1182099
0.2297297,0.0,0.0154945
0.1182432,0.0,0.0105483
0.0777027,0.2,0.0110259
0.0405405,0.0,0.0008529
0.2702703,0.2,0.0042232
0.152027,0.0,0.0085938
0.4560811,0.0,0.0021893
0.2567568,0.0,0.0259065
0.3513514,0.0,0.0089694
0.4189189,0.2,0.0020824
0.2837838,0.2,0.0478597
0.2398649,0.2,0.0449301
0.4054054,0.2,0.212693
0.3108108,0.2,0.061338
0.4695946,0.0,0.0279636
0.4628378,0.0,0.0064463
0.2398649,0.0,0.0114252
0.4594595,0.0,0.0238114
0.3581081,0.0,0.0075272
0.2939189,0.0,0.0347063
0.1081081,0.0,0.0272441
0.3040541,0.0,0.0161626
0.1283784,0.0,0.0031598
0.4324324,0.2,0.0139826
0.402027,0.0,0.0006372
0.3378378,0.0,0.0887037
0.2533784,0.0,0.0008909
0.2939189,0.0,0.0289802
0.1824324,0.0,0.0003981
0.3209459,0.2,0.00015
0.3547297,0.0,0.0175253
0.3986486,0.0,0.0698192
0.4222973,0.0,0.0096447
0.4662162,0.0,0.0004422
0.3885135,0.0,0.0015977
0.4256757,0.0,0.006329
0.3277027,0.0,0.0107772
0.2364865,0.0,0.0048246
0.3006757,0.0,0.0074146
0.0844595,0.0,0.0100561
0.222973,0.0,0.0546737
0.2972973,0.0,0.0828142
0.1081081,0.0,0.0060411
0.4256757,0.0,0.0095969
0.3614865,0.0,0.0014391
0.3310811,0.2,0.0013473
0.1486486,0.0,0.026622
0.4695946,0.0,0.0634368
0.2364865,0.0,0.0028789
0.4189189,0.0,0.0006716
0.4662162,0.2,0.0295919
0.3277027,0.2,0.0324259
0.4662162,0.0,0.0066865
0.4358108,0.2,0.1935317
0.1925676,0.2,0.0021988
0.3783784,0.2,0.0411475
0.4695946,0.0,0.0496253
0.4391892,0.0,0.002575
0.2466216,0.2,0.0408281
0.4695946,0.0,0.025927
0.3209459,0.0,0.004207
0.1047297,0.0,0.0246316
0.3175676,0.0,0.0298501
0.2668919,0.0,0.0071556
0.2398649,0.2,0.0015001
0.2804054,0.0,0.2125719
0.1824324,0.0,0.0032571
0.4358108,0.0,0.0309437
0.3040541,0.2,0.1712155
0.2398649,0.0,0.0111452
0.4155405,0.0,0.0003374
0.1891892,0.0,0.1801004
0.3310811,0.0,0.0179474
0.3547297,0.0,0.0088537
0.3277027,0.0,0.0049314
0.3040541,0.0,0.0029671
0.4391892,0.0,0.003272
0.152027,0.0,0.0029671
0.25,0.0,0.0076356
0.4662162,0.0,0.0029165
0.2702703,0.2,0.0231513
0.2364865,0.0,0.0009746
0.1418919,0.0,0.0045296
0.1824324,0.0,0.0079795
0.2297297,0.0,0.0084977
0.222973,0.0,0.002472
0.2533784,0.0,0.0011177
0.4256757,0.0,0.0014738
0.152027,0.0,0.0408895
0.4594595,0.0,0.1787616
0.1790541,0.0,0.0027956
0.125,0.0,0.0051495
0.3243243,0.0,0.0053475
0.2601351,0.2,0.0009923
0.3108108,0.0,0.0001509
0.4560811,0.0,0.0091126
0.4054054,0.2,0.0272082
0.4695946,0.0,0.0033345
0.1283784,0.0,0.0141893
0.4222973,0.2,0.0325324
0.1216216,0.0,0.0173908
0.1756757,0.0,0.0039927
0.3682432,0.4,0.0103636
0.1351351,0.0,0.3135121
0.2702703,0.2,0.02314
0.1621622,0.0,0.0037346
0.2939189,0.0,0.0025279
0.0912162,0.2,0.0117856
0.2432432,0.0,0.0115633
0.4898649,0.0,0.0006924
0.222973,0.0,0.0006889
0.2128378,0.0,0.0323856
0.3141892,0.0,0.0166938
0.2195946,0.0,0.0009154
0.3716216,0.2,0.0406029
0.4662162,0.0,0.0318856
0.4256757,0.0,0.0098341
0.4087838,0.0,0.0027882
0.2195946,0.0,0.0051297
0.2263514,0.0,0.0166923
0.3040541,0.0,0.0023422
0.0540541,0.0,0.0086849
0.1385135,0.2,0.0325031
0.4594595,0.0,0.0279355
0.1351351,0.0,0.0021194
0.3074324,0.2,0.0281339
0.3851351,0.0,0.0026906
0.4695946,0.0,0.0100868
0.4324324,0.0,0.0124042
0.2398649,0.0,0.3132072
0.1486486,0.0,0.020928
0.0675676,0.0,0.0031705
0.4155405,0.0,0.0032814
0.3581081,0.0,0.0282586
0.2837838,0.0,0.012479
0.1317568,0.0,0.0224502
0.3310811,0.0,0.0026658
0.3108108,0.0,0.0015143
0.4290541,0.2,0.0190098
0.4290541,0.0,0.0003879
0.3918919,0.0,0.0265354
0.2027027,0.2,0.0393624
0.1452703,0.2,0.0440983
0.4527027,0.0,0.0129243
0.1891892,0.2,0.0486496
0.4695946,0.0,0.0076664
0.1452703,0.0,0.0700647
0.1993243,0.0,0.0279148
0.3918919,0.0,0.0006875
0.1486486,0.0,0.0196518
0.2668919,0.0,0.0893178
0.4425676,0.0,0.0028881
0.152027,0.0,0.0181637
0.3040541,0.0,0.0096325
0.1790541,0.2,0.0001332
0.1621622,0.0,0.0166669
0.3006757,0.0,0.0079272
0.3141892,0.0,0.0164149
0.4324324,0.0,0.0051032
0.4527027,0.0,0.1579807
0.3547297,0.0,0.0106466
0.097973,0.0,0.0484746
0.2297297,0.0,0.0002816
0.3682432,0.0,0.0113768
0.4391892,0.0,0.0013105
0.2128378,0.0,0.0016561
0.1081081,0.0,0.0128182
0.2432432,0.0,0.0128182
0.4560811,0.0,0.0469428
0.1655405,0.0,0.0048426
0.4155405,0.0,0.0093929
0.1182432,0.0,0.001521
0.3918919,0.0,0.0093918
0.1689189,0.0,0.0202601
0.3209459,0.0,0.0795505
0.4087838,0.0,0.0166166
0.222973,0.0,0.0014638
0.4493243,0.0,0.0014646
0.2804054,0.0,0.0076595
0.2466216,0.0,0.0070416
0.2939189,0.2,0.0153054
0.4594595,0.0,0.0360949
0.4695946,0.0,0.0140035
0.4662162,0.2,0.0020517
0.0810811,0.0,0.0309137
0.3817568,0.2,0.0057832
0.4222973,0.0,0.0026248
0.1756757,0.0,0.0004972
0.1385135,0.0,0.0070305
0.3108108,0.0,0.0179509
0.25,0.0,0.000673
0.3614865,0.0,0.0221245
0.2162162,0.0,0.0165795
0.2804054,0.0,0.0063955
0.3716216,0.0,0.0082247
0.4628378,0.2,0.9694788
0.2364865,0.2,0.0297788
0.2162162,0.0,0.0038879
0.3682432,0.0,0.0272098
0.1587838,0.0,0.0177132
0.2331081,0.0,0.0115582
0.4391892,0.2,0.0051022
0.4391892,0.0,0.0210357
0.4425676,0.0,0.0357001
0.3851351,0.0,0.0508583
0.152027,0.0,0.0031509
0.4155405,0.0,0.0499561
0.1182432,0.0,0.1783094
0.1452703,0.0,0.039947
0.2804054,0.0,0.016136
0.3952703,0.0,0.0019112
0.1182432,0.0,0.0111246
0.4695946,0.2,0.0490051
0.1993243,0.2,0.0001951
0.1655405,0.0,0.0099697
0.3817568,0.0,0.0017537
0.097973,0.0,0.0109454
0.2195946,0.0,0.0111201
0.3040541,0.0,0.0060879
0.2601351,0.0,0.0119571
0.3682432,0.0,0.039835
0.3783784,0.0,0.000944
0.1756757,0.0,0.0066054
0.3682432,0.0,0.0072306
0.1655405,0.0,0.0163653
0.3243243,0.0,0.0684575
0.1047297,0.0,0.0041524
0.4391892,0.0,0.0684578
0.2466216,0.0,0.0346489
0.2432432,0.0,0.0684583
0.2668919,0.0,0.0128982
0.2905405,0.2,0.1115738
0.4121622,0.0,0.0684598
0.2027027,0.0,0.0022153
0.4594595,0.0,0.001363
0.1013514,0.2,0.0005277
0.4628378,0.0,0.0684632
0.2331081,0.2,0.1332776
0.0675676,0.0,0.0055413
0.1385135,0.0,0.0165804
0.1790541,0.0,0.0295006
0.3344595,0.0,0.006291
0.4324324,0.0,0.0045342
0.3378378,0.0,0.0823104
0.0405405,0.0,0.0100155
0.375,0.0,0.0100489
0.3817568,0.0,0.0086739
0.1993243,0.2,0.0059466
0.4189189,0.0,7.47e-05
0.3614865,0.0,0.2093896
0.3209459,0.0,0.051287
0.1621622,0.0,0.001819
0.1722973,0.0,0.0015302
0.3040541,0.0,0.005287
0.2837838,0.0,0.0052333
0.4662162,0.0,0.0001843
0.4222973,0.0,0.0203559
0.1959459,0.0,0.1038147
0.2668919,0.0,0.0165785
0.4290541,0.0,0.0062458
0.3581081,0.0,0.0012621
0.375,0.2,0.0189853
0.4695946,0.0,0.00219
0.4560811,0.0,0.0702003
0.4222973,0.2,0.009074
0.4797297,0.2,0.0397318
0.4662162,0.0,0.0998199
0.1790541,0.2,0.001468
0.1486486,0.0,0.0136952
0.3716216,0.0,0.0030325
0.3547297,0.0,6.34e-05
0.2567568,0.0,0.0701902
0.3378378,0.0,0.0125139
0.3040541,0.0,0.0015557
0.4560811,0.0,0.0079623
0.4222973,0.0,0.0027028
0.3986486,0.0,0.0053763
0.3006757,0.0,0.0573446
0.4324324,0.2,0.0008385
0.4594595,0.0,0.0013649
0.2128378,0.0,0.0165769
0.4189189,0.2,0.0142995
0.2162162,0.2,0.0636827
0.3581081,0.0,0.00896
0.3614865,0.0,0.0072463
0.1689189,0.0,0.0011332
0.2702703,0.2,0.2584594
0.2027027,0.0,0.0071553
0.25,0.2,0.0392415
0.3817568,0.0,6.93e-05
0.1722973,0.2,0.000485
0.4155405,0.2,0.0054342
0.3412162,0.0,0.0003741
0.2837838,0.0,0.0093423
0.1452703,0.0,0.005767
0.1959459,0.0,0.0308379
0.3141892,0.0,0.0010083
0.4695946,0.0,0.0016759
0.375,0.0,0.0060782
0.4290541,0.2,0.0264172
0.4695946,0.0,0.0392657
0.2668919,0.0,0.0124023
0.1959459,0.0,0.022494
0.4560811,0.0,0.2345192
0.3445946,0.0,0.0021433
0.3952703,0.2,0.0003922
0.4358108,0.0,0.0013622
0.1790541,0.0,0.0288963
0.2195946,0.0,0.0693253
0.4594595,0.0,0.0195424
0.4222973,0.0,0.0027171
0.1486486,0.0,0.0209764
0.4628378,0.0,0.0030599
0.1452703,0.0,0.0093446
0.3412162,0.0,0.0085935
0.2027027,0.0,0.0100021
0.0743243,0.0,0.0261995
0.3986486,0.0,0.025918
0.4594595,0.0,0.0179803
0.0844595,0.0,0.1573177
0.4324324,0.0,0.0913293
0.2635135,0.0,0.0029485
0.1182432,0.0,0.000866
0.2567568,0.2,0.0077221
0.347973,0.2,0.0410825
0.2804054,0.0,0.0050472
0.25,0.2,0.0157939
0.0709459,0.0,0.0020311
0.4662162,0.0,0.0025953
0.2432432,0.0,0.0198759
0.097973,0.0,0.0001813
0.1587838,0.0,9.26e-05
0.0709459,0.0,0.0576942
0.3783784,0.0,0.0446546
0.4662162,0.0,0.0133816
0.4594595,0.0,0.0103226
0.1486486,0.0,0.0010752
0.4054054,0.2,0.0836455
0.2871622,0.0,0.0050801
0.3817568,0.0,0.0129742
0.3648649,0.0,0.0023756
0.1722973,0.2,0.0888192
0.2601351,0.0,0.024432
0.2094595,0.0,0.0038087
0.4594595,0.2,0.0771859
0.4695946,0.0,0.0066623
0.2128378,0.0,0.0005797
0.1216216,0.0,0.0005796
0.2736486,0.0,3.84e-05
0.4695946,0.0,0.0557242
0.3108108,0.0,0.0097481
0.1554054,0.0,0.0054293
0.3378378,0.0,0.0097796
0.152027,0.0,0.0011925
0.277027,0.2,0.0011274
0.2939189,0.0,0.0166666
0.0878378,0.0,0.1364924
0.3175676,0.0,0.4269932
0.3513514,0.2,0.0122267
0.4864865,0.2,0.0074459
0.3817568,0.2,0.0204464
0.4695946,0.2,0.0016654
0.2398649,0.2,0.1183672
0.3918919,0.0,0.0166643
0.3817568,0.0,0.4268163
0.3817568,0.0,0.0023044
0.4594595,0.0,0.4267938
0.4628378,0.0,0.0009877
0.1047297,0.0,0.0121892
0.3682432,0.0,0.0008841
0.2533784,0.0,0.0051944
0.3817568,0.0,0.0028823
0.0810811,0.0,0.0209465
0.0405405,0.0,0.0052373
0.2364865,0.2,0.0128262
0.2804054,0.0,0.0129734
0.4695946,0.2,0.0282977
0.4054054,0.0,0.0011854
0.2601351,0.0,0.0049211
0.3006757,0.0,0.0320286
0.3006757,0.2,0.1151481
0.3378378,0.2,0.1971666
0.3445946,0.2,0.0079556
0.3952703,0.2,0.0035623
0.3581081,0.2,0.0038861
0.4222973,0.2,0.0776444
0.3682432,0.0,0.0057367
0.3040541,0.0,0.0068686
0.1486486,0.0,0.001674
0.3277027,0.0,0.0136603
0.097973,0.0,0.219511
0.2432432,0.0,0.0049518
0.3817568,0.0,0.009862
0.4695946,0.0,0.0852207
0.4493243,0.2,0.011447
0.4054054,0.0,0.001648
0.2398649,0.0,0.0300965
0.2466216,0.0,0.100667
0.3783784,0.0,0.000965
0.4594595,0.0,0.0335808
0.4560811,0.2,0.0149612
0.3378378,0.0,0.0043126
0.3547297,0.0,0.028568
0.2297297,0.0,0.0095635
0.4662162,0.0,0.0024522
0.2871622,0.0,0.1215457
0.3783784,0.0,0.020519
0.3851351,0.0,0.0101819
0.4256757,0.0,0.0091285
0.3243243,0.0,0.0014241
0.4189189,0.0,0.0103107
0.3986486,0.0,0.0002867
0.3918919,0.0,0.0020054
0.1317568,0.0,0.0073627
0.2939189,0.0,0.0353151
0.2060811,0.0,0.0030725
0.3412162,0.0,0.0067559
0.1081081,0.0,0.0044449
0.2736486,0.0,0.0169923
0.4493243,0.2,0.0179685
0.1621622,0.0,0.0062946
0.3074324,0.0,0.0436487
0.2533784,0.0,0.0169925
0.1722973,0.0,0.0137276
0.1385135,0.0,0.1358249
0.2263514,0.0,0.0056612
0.0506757,0.0,0.0020645
0.4695946,0.0,0.0103012
0.4087838,0.0,0.0185134
0.2601351,0.0,0.0820642
0.1182432,0.0,0.0002432
0.4695946,0.0,0.0236893
0.4459459,0.0,0.0034409
0.2939189,0.0,0.0206505
0.375,0.2,9.59e-05
0.4662162,1.0,9.8e-05
0.1554054,0.0,0.078581
0.2398649,0.0,0.0126242
0.2871622,0.2,0.0053836
0.3074324,0.0,0.0183024
0.4628378,0.2,0.1352543
0.4662162,0.0,0.001829
0.4662162,0.0,0.0167686
0.1385135,0.0,0.01019
0.25,0.2,0.0023498
0.3648649,0.0,0.0009021
0.402027,0.2,0.038138
0.1621622,0.0,0.0002742
0.2939189,0.0,0.0043015
0.2263514,0.0,0.0292038
0.1385135,0.0,0.0100094
0.4290541,0.2,0.0002116
0.2060811,0.0,0.0157539
0.3783784,0.2,0.0046917
0.4662162,0.0,0.0013542
0.3108108,0.0,0.0008308
0.3006757,0.0,0.0169816
0.1114865,0.0,0.0148057
0.3040541,0.0,0.0540293
0.2195946,0.0,0.0151435
0.1452703,0.0,0.0055719
0.3445946,0.0,0.0026301
0.2128378,0.0,0.0012915
0.2736486,0.2,0.0104157
0.3952703,0.0,0.0197964
0.402027,0.0,0.0106432
0.3445946,0.0,0.0077015
0.4425676,0.0,0.0002967
0.402027,0.2,0.0003492
0.4425676,0.0,0.0005472
0.3445946,0.2,0.0006415
0.25,0.2,0.0233488
0.1722973,0.0,0.0144423
0.1452703,0.0,0.0049007
0.0945946,0.0,0.0001271
0.4662162,0.2,0.00194
0.3243243,0.0,0.0215935
0.4695946,0.0,0.0002184
0.4189189,0.0,0.0651657
0.3986486,0.2,0.0534063
0.3006757,0.0,0.0048456
0.097973,0.0,0.0102886
0.2939189,0.0,0.0049703
0.2702703,0.2,0.0058307
0.1790541,0.0,0.0304292
0.3648649,0.0,0.0016614
0.3175676,0.4,0.0038511
0.4695946,0.0,0.009124
0.4256757,0.0,0.0667948
0.2094595,0.0,0.0041717
0.4560811,0.2,0.000899
0.4695946,0.0,0.0027642
0.4695946,0.0,0.0171245
0.0135135,0.0,0.0024623
0.1722973,0.0,0.0087807
0.3682432,0.0,0.0160716
0.2027027,0.0,0.000757
0.4087838,0.2,0.007212
0.1486486,0.2,0.0036774
0.4256757,0.2,0.0412432
0.347973,0.0,0.0169601
0.152027,0.0,0.010009
0.0844595,0.0,0.0100086
0.2466216,0.0,0.0115701
0.4695946,0.0,0.0179822
0.2601351,0.0,0.0087655
0.0945946,0.0,0.1305126
0.3716216,0.0,0.0015365
0.1452703,0.0,0.0100088
0.2905405,0.0,0.0133426
0.2736486,0.0,0.0002409
0.4594595,0.0,0.0284133
0.3209459,0.0,0.0007879
0.3141892,0.0,0.0048961
0.3378378,0.0,0.0399032
0.4459459,0.0,0.0036011
0.3682432,0.0,0.0112519
0.0777027,0.0,0.0004559
0.0641892,0.0,0.0023211
0.4121622,0.0,0.0150382
0.4594595,0.0,0.1017901
0.402027,0.0,0.0133434
0.4662162,0.0,0.0194427
0.2432432,0.0,0.0027832
0.1655405,0.0,0.0650345
0.2533784,0.0,0.0008422
0.4358108,0.0,0.0206407
0.2939189,0.0,0.0019867
0.4459459,0.0,0.0103784
0.1621622,0.0,0.002575
0.2027027,0.0,0.0010457
0.3513514,0.0,0.0011034
0.3209459,0.0,0.0015329
0.2601351,0.0,0.0236738
0.4628378,0.2,0.0001359
0.3175676,0.0,0.0681507
0.152027,0.0,4.23e-05
0.3885135,0.0,0.0034141
0.4324324,0.0,0.0026738
0.4256757,0.0,0.0031357
0.0743243,0.0,0.0248561
0.4256757,0.0,0.0567252
0.4695946,0.0,0.0062983
0.2195946,0.0,0.1766697
0.4527027,0.2,0.0056037
0.1554054,0.2,0.0185308
0.2297297,0.2,0.0056381
0.0472973,0.0,0.0091546
0.25,0.2,0.0678678
0.0912162,0.2,0.0078126
0.2364865,0.0,0.0015107
0.3513514,0.0,0.001408
0.3310811,0.2,0.1973886
0.2702703,0.2,0.0012777
0.3986486,0.0,0.0170038
0.4628378,0.0,9.9e-06
0.3445946,0.0,7.47e-05
0.4087838,0.0,0.0045783
0.3918919,0.0,0.0017811
0.1655405,0.0,0.0398872
0.3918919,0.0,0.0071156
0.1858108,0.0,0.0110784
0.1486486,0.0,0.0179483
0.4695946,0.0,0.009783
0.3648649,0.0,0.0032722
0.2432432,0.0,0.0179481
0.4527027,0.0,0.0036575
0.277027,0.0,0.0005329
0.2533784,0.2,0.003643
0.4222973,0.0,0.0321455
0.1790541,0.0,0.3131083
0.3412162,0.2,0.1251892
0.4628378,0.2,0.000254
0.2398649,0.2,0.1714985
0.4560811,0.0,0.0054754
0.402027,0.0,0.0036004
0.4189189,0.0,0.0002131
0.4662162,0.0,2.27e-05
0.2804054,0.0,0.0169296
0.2601351,0.0,0.0014926
0.3986486,0.0,0.0008419
0.1621622,0.0,0.016929
0.1858108,0.0,0.0291562
0.4695946,0.0,0.0049509
0.3648649,0.0,0.0169289
0.0945946,0.0,0.0027297
0.0878378,0.0,0.0022901
0.2432432,0.2,0.0885514
0.097973,0.0,0.0060925
0.2702703,0.0,0.0147478
0.3006757,0.0,0.0102645
0.3918919,0.0,0.0264429
0.3277027,0.2,0.1251815
0.1216216,0.0,0.0292892
0.4695946,0.0,0.0326853
0.3783784,0.4,0.0105948
0.3648649,0.0,0.0011473
0.4189189,0.2,0.0773275
0.3682432,0.0,0.0074441
0.1756757,0.0,0.0008218
0.3614865,0.0,0.000302
0.4324324,0.0,0.2676312
0.2195946,0.0,0.02684
0.1689189,0.0,0.0030661
0.4121622,0.0,0.0077138
0.2601351,0.2,0.3579792
0.4324324,0.0,0.0351972
0.4662162,0.0,0.0135072
0.2128378,0.2,0.0885302
0.375,0.0,0.007407
0.3277027,0.2,0.0232841
0.4594595,0.2,0.0145339
0.4155405,0.0,0.0249748
0.4324324,0.2,0.0460542
0.3344595,0.2,0.0169077
0.4256757,0.2,0.0412099
0.2939189,0.2,0.0179559
0.4628378,0.2,0.0255094
0.2871622,0.0,0.0169159
0.0777027,0.0,0.0498711
0.4459459,0.2,0.0344069
0.2939189,0.2,0.5365672
0.4256757,0.0,0.0010172
0.4695946,0.0,0.001597
0.4560811,0.0,0.0095638
0.3682432,0.0,0.0990444
0.1824324,0.0,0.0990444
0.402027,0.2,0.1172137
0.4662162,0.4,0.0001247
0.2128378,0.0,0.0087447
0.4662162,0.0,0.0140293
0.2635135,0.2,0.0124873
0.1790541,0.0,0.0075077
0.1756757,0.0,0.0008227
0.0945946,0.0,0.0533641
0.3918919,0.0,0.0012945
0.4527027,0.0,0.0077965
0.1452703,0.0,0.0075189
0.1452703,0.2,0.0066532
0.1081081,0.0,0.0016354
0.2432432,0.2,0.1714184
0.1824324,0.0,0.0192288
0.1283784,0.0,0.0118976
0.2466216,0.0,0.0545333
0.2804054,0.0,0.0572106
0.0540541,0.0,0.0010575
0.1351351,0.0,5.4e-06
0.3108108,0.0,0.0030947
0.3581081,0.2,0.0402032
0.4594595,0.0,0.0039779
0.0472973,0.0,0.010173
0.1182432,0.0,0.0077582
0.1148649,0.0,0.002043
0.0878378,0.0,0.0635164
0.4155405,0.0,0.558722
0.3648649,0.0,0.0035639
0.2060811,0.0,0.0400927
0.4527027,0.2,0.0045674
0.4695946,0.0,0.0039714
0.4695946,0.0,0.0182983
0.3378378,0.2,0.357466
0.4560811,0.0,0.0047237
0.25,0.2,0.1346634
0.3682432,0.0,0.0007163
0.2466216,0.0,0.007941
0.4087838,0.0,0.0066937
0.4662162,0.0,0.0071898
0.1790541,0.0,0.0210252
0.2297297,0.0,0.0002299
0.4594595,0.0,0.0067053
0.3378378,0.0,0.0003697
0.4459459,0.0,0.0205735
0.4695946,0.0,0.0121681
0.2364865,0.0,0.0241171
0.222973,0.0,0.0028555
0.3581081,0.6,0.0024254
0.4695946,0.0,0.0136702
0.3716216,0.0,0.0027396
0.3547297,0.0,0.0379296
0.1824324,0.0,0.0014302
0.4695946,0.0,0.0002732
0.1351351,0.0,0.0059766
0.4155405,0.0,0.0043268
0.2533784,0.2,0.1713899
0.4189189,0.2,0.0006054
0.1891892,0.0,0.0196932
0.3918919,0.0,0.0038929
0.1925676,0.0,0.1793209
0.2331081,0.2,0.0394356
0.4628378,0.0,0.0816249
0.1858108,0.0,0.0003001
0.4695946,0.0,0.0197522
0.3412162,0.0,0.088451
0.2297297,0.0,0.006172
0.4189189,0.2,0.0021535
0.3614865,0.2,0.0411883
0.2263514,0.0,0.0125406
0.3918919,0.0,0.0168531
0.4695946,0.2,0.0025834
0.1621622,0.0,0.0086367
0.4527027,0.0,0.0021152
0.4695946,0.0,0.000109
0.4527027,0.2,0.0019426
0.3716216,0.0,0.0019873
0.2128378,0.0,0.4200281
0.2060811,0.0,0.0146673
0.2837838,0.0,0.0267417
0.4256757,0.0,0.0089947
0.1655405,0.0,0.012705
0.2027027,0.0,0.017949
0.4493243,0.0,0.000653
0.3445946,0.0,0.0003904
0.347973,0.0,5.94e-05
0.1452703,0.0,0.024345
0.3513514,0.2,0.7108767
0.1689189,0.2,0.0036465
0.4493243,0.2,0.0050555
0.2398649,0.0,0.0014868
0.1385135,0.0,0.0016406
0.4594595,0.2,0.0024084
0.4695946,0.0,0.0357697
0.4054054,0.2,0.0186561
0.1790541,0.0,0.0240014
0.222973,0.2,0.0033326
0.1858108,0.0,0.0246557
0.1655405,0.2,0.0038141
0.2635135,0.0,0.0017714
0.2972973,0.0,0.0025167
0.2060811,0.0,0.0116169
0.0777027,0.0,0.0015128
0.4662162,0.0,0.0066951
0.1081081,0.0,0.0031221
0.4695946,0.2,0.003808
0.375,0.0,0.000744
0.4560811,0.2,0.0039932
0.3783784,0.2,0.000134
0.3783784,0.0,0.212852
0.4594595,0.2,0.000887
0.4425676,0.0,0.0044421
0.1655405,0.0,0.0007402
0.2331081,0.0,0.0179484
0.3614865,0.0,0.00685
0.2060811,0.0,0.0030546
0.1283784,0.0,0.0296939
0.1385135,0.0,0.0168356
0.2398649,0.0,0.0769677
0.4054054,0.0,0.0066594
0.1655405,0.0,0.0233982
0.2263514,0.0,0.0079991
0.4459459,0.0,0.014491
0.4594595,0.0,0.0317401
0.4459459,0.0,0.0483083
0.4087838,0.0,0.0409704
0.1858108,0.0,0.0483082
0.4222973,0.0,0.0001889
0.4594595,0.2,0.0411728
0.2668919,0.0,0.0023355
0.2466216,0.0,0.0162194
0.3378378,0.2,0.2164645
0.1554054,0.0,0.008188
0.1148649,0.0,0.0006101
0.2364865,0.0,0.0290141
0.4087838,0.0,0.0033165
0.3310811,0.0,0.0234335
0.1824324,0.2,0.0036334
0.3040541,0.0,0.000563
0.4695946,0.0,0.0815542
0.1925676,0.0,0.0005378
0.25,0.2,0.023203
0.4155405,0.2,0.0018194
0.0472973,0.0,0.022818
0.3614865,0.2,0.3439078
0.4425676,0.0,0.0102887
0.3986486,0.0,0.0168247
0.3783784,0.0,0.0002852
0.4054054,0.0,0.0074249
0.3783784,0.0,0.0012362
0.4695946,0.0,0.0023087
0.3108108,0.2,0.0013434
0.1858108,0.0,0.0019448
0.375,0.0,0.0013824
0.125,0.0,0.5567893
0.1351351,0.0,0.0086676
0.2567568,0.0,0.1256402
0.2702703,0.2,0.0027056
0.2567568,0.2,0.006357
0.2297297,0.0,0.0068455
0.2432432,0.0,0.0059439
0.125,0.0,0.0434481
0.2736486,0.0,0.0254972
0.3851351,0.0,0.0166077
0.4662162,0.0,0.056413
0.4628378,0.0,0.0052155
0.3209459,0.2,0.1139894
0.1655405,0.0,0.0010632
0.402027,0.2,0.016981
0.3614865,0.2,0.077061
0.1114865,0.0,0.0016378
0.4189189,0.0,0.0008401
0.2567568,0.0,0.0045589
0.4425676,0.0,0.1263618
0.2162162,0.0,0.0188034
0.2094595,0.0,0.0121279
0.0675676,0.0,0.0013853
0.2601351,0.0,0.0027164
0.4256757,0.0,0.0068881
0.4425676,0.4,0.0047379
0.4222973,0.0,0.0030048
0.1114865,0.0,0.0054612
0.125,0.0,0.017211
0.1959459,0.0,0.0179477
0.0912162,0.0,0.0434106
0.3277027,0.0,0.0068433
0.3445946,0.2,0.0196007
0.2567568,0.0,0.0124975
0.3445946,0.2,0.0242666
0.4695946,0.0,0.0115227
0.4425676,0.0,0.0089958
0.1621622,0.2,0.1099369
0.3986486,0.2,0.000194
0.1925676,0.0,0.0002011
0.375,0.2,0.065989
0.4527027,0.0,0.0056464
0.3918919,0.0,0.0064367
0.3445946,0.2,0.0008893
0.4054054,0.0,0.0223232
0.2871622,0.0,0.0049439
0.4324324,0.0,0.0004517
0.1689189,0.0,0.0207687
0.3716216,0.0,0.0189412
0.2297297,0.0,0.0005924
0.2837838,0.0,0.0005243
0.4662162,0.0,0.0025603
0.2466216,0.0,0.2813689
